"","slug_region","label_region","label","especies_region_total"
"52","miraflores-boy","Miraflores","Miraflores",586
"53","mongua","Mongua","Mongua",513
"54","mongui","Monguí","Monguí",468
"55","moniquira","Moniquirá","Moniquirá",604
"56","motavita","Motavita","Motavita",97
"57","muzo","Muzo","Muzo",498
"58","nobsa","Nobsa","Nobsa",97
"59","nuevo-colon","Nuevo Colón","Nuevo Colón",70
"60","oicata","Oicatá","Oicatá",48
"61","otanche","Otanche","Otanche",1132
"62","pachavita","Pachavita","Pachavita",188
"63","paez-boy","Páez","Páez",404
"64","paipa","Paipa","Paipa",1022
"65","pajarito","Pajarito","Pajarito",1208
"66","panqueba","Panqueba","Panqueba",121
"67","pauna","Pauna","Pauna",574
"68","paya","Paya","Paya",733
"69","paz-de-rio","Paz de Río","Paz de Río",161
"70","pesca","Pesca","Pesca",400
"71","pisba","Pisba","Pisba",106
"72","puerto-boyaca","Puerto Boyacá","Puerto Boyacá",1559
"73","quipama","Quípama","Quípama",398
"74","ramiriqui","Ramiriquí","Ramiriquí",298
"75","raquira","Ráquira","Ráquira",697
"76","rondon","Rondón","Rondón",352
"77","saboya","Saboyá","Saboyá",181
"78","sachica","Sáchica","Sáchica",320
"79","samaca","Samacá","Samacá",454
"80","san-eduardo","San Eduardo","San Eduardo",67
"81","san-jose-de-pare","San José de Pare","San José de Pare",116
"82","san-luis-de-gaceno","San Luis de Gaceno","San Luis de Gaceno",730
"83","san-mateo","San Mateo","San Mateo",226
"84","san-miguel-de-sema","San Miguel de Sema","San Miguel de Sema",99
"85","san-pablo-de-borbur","San Pablo de Borbur","San Pablo de Borbur",305
"86","santa-maria-boy","Santa María","Santa María",2447
"87","santa-rosa-de-viterbo","Santa Rosa de Viterbo","Santa Rosa de Viterbo",384
"88","santa-sofia","Santa Sofía","Santa Sofía",166
"89","santana","Santana","Santana",77
"90","sativanorte","Sativanorte","Sativanorte",103
"91","sativasur","Sativasur","Sativasur",20
"92","siachoque","Siachoque","Siachoque",128
"93","soata","Soatá","Soatá",716
"94","socha","Socha","Socha",448
"95","socota","Socotá","Socotá",485
"96","sogamoso","Sogamoso","Sogamoso",412
"97","somondoco","Somondoco","Somondoco",117
"98","sora","Sora","Sora",42
"99","soraca","Soracá","Soracá",100
"100","sotaquira","Sotaquirá","Sotaquirá",420
"101","susacon","Susacón","Susacón",418
"102","sutamarchan","Sutamarchán","Sutamarchán",254
"103","sutatenza","Sutatenza","Sutatenza",105
"104","tasco","Tasco","Tasco",336
"105","tenza","Tenza","Tenza",160
"106","tibana","Tibaná","Tibaná",232
"107","tibasosa","Tibasosa","Tibasosa",309
"108","tinjaca","Tinjacá","Tinjacá",125
"109","tipacoque","Tipacoque","Tipacoque",379
"110","toca","Toca","Toca",274
"111","togui","Togüí","Togüí",290
"112","topaga","Tópaga","Tópaga",66
"113","tota","Tota","Tota",312
"114","tunja","Tunja","Tunja",716
"115","tunungua","Tununguá","Tununguá",25
"116","turmeque","Turmequé","Turmequé",143
"117","tuta","Tuta","Tuta",187
"118","tutaza","Tutazá","Tutazá",214
"119","umbita","Úmbita","Úmbita",162
"120","ventaquemada","Ventaquemada","Ventaquemada",632
"121","villa-de-leyva","Villa de Leyva","Villa de Leyva",2141
"122","viracacha","Viracachá","Viracachá",195
"123","zetaquira","Zetaquira","Zetaquira",417
